Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20234,A03,Tetronasin ,Tetronasin ,31.25,m
SP20234,A04,Geldenamycin,Geldenamycin,31.25,m
SP20234,A05,17-AAG,17-AAG,31.25,m
SP20234,A06,Radicicol,Radicicol,31.25,m
SP20234,A07,1006E_F1,1006E_F1,25,m
SP20234,A08,1006E_F2,1006E_F2,25,m
SP20234,A09,1006E_F3,1006E_F3,25,m
SP20234,A10,1006E_F4,1006E_F4,25,m
SP20234,A11,1005D_F2,1005D_F2,25,m
SP20234,A12,1005D_F3,1005D_F3,25,m
SP20234,A13,1005D_F4,1005D_F4,25,m
SP20234,A14,1017E_regrow,1017E_regrow,25,m
SP20234,A15,1017E_F1,1017E_F1,25,m
SP20234,A16,1017E_F2,1017E_F2,25,m
SP20234,A17,1005D_regrow,1005D_regrow,25,m
SP20234,A18,Abyss III,Abyss III,31.25,m
SP20234,A19,BL_I_144_AbII,BL_I_144_AbII,31.25,m
SP20234,A20,BL_I_144_BL_AbII,BL_I_144_BL_AbII,31.25,m
SP20234,A21,Abyssomicin 4,Abyssomicin 4,31.25,m
SP20234,A22,BL_I-166,BL_I-166,31.25,m
SP20234,B03,Tetronasin ,Tetronasin ,15.625,m
SP20234,B04,Geldenamycin,Geldenamycin,15.625,m
SP20234,B05,17-AAG,17-AAG,15.625,m
SP20234,B06,Radicicol,Radicicol,15.625,m
SP20234,B07,1006E_F1,1006E_F1,12.5,m
SP20234,B08,1006E_F2,1006E_F2,12.5,m
SP20234,B09,1006E_F3,1006E_F3,12.5,m
SP20234,B10,1006E_F4,1006E_F4,12.5,m
SP20234,B11,1005D_F2,1005D_F2,12.5,m
SP20234,B12,1005D_F3,1005D_F3,12.5,m
SP20234,B13,1005D_F4,1005D_F4,12.5,m
SP20234,B14,1017E_regrow,1017E_regrow,12.5,m
SP20234,B15,1017E_F1,1017E_F1,12.5,m
SP20234,B16,1017E_F2,1017E_F2,12.5,m
SP20234,B17,1005D_F1,1005D_F1,25,m
SP20234,B18,Abyss III,Abyss III,15.625,m
SP20234,B19,BL_I_144_AbII,BL_I_144_AbII,15.625,m
SP20234,B20,BL_I_144_BL_AbII,BL_I_144_BL_AbII,15.625,m
SP20234,B21,Abyssomicin 4,Abyssomicin 4,15.625,m
SP20234,B22,BL_I-166,BL_I-166,15.625,m
SP20234,C03,Tetronasin ,Tetronasin ,7.8125,m
SP20234,C04,Geldenamycin,Geldenamycin,7.8125,m
SP20234,C05,17-AAG,17-AAG,7.8125,m
SP20234,C06,Radicicol,Radicicol,7.8125,m
SP20234,C07,1006E_F1,1006E_F1,8.3333,m
SP20234,C08,1006E_F2,1006E_F2,8.3333,m
SP20234,C09,1006E_F3,1006E_F3,8.3333,m
SP20234,C10,1006E_F4,1006E_F4,8.3333,m
SP20234,C11,1005D_F2,1005D_F2,8.3333,m
SP20234,C12,1005D_F3,1005D_F3,8.3333,m
SP20234,C13,1005D_F4,1005D_F4,8.3333,m
SP20234,C14,1017E_regrow,1017E_regrow,8.3333,m
SP20234,C15,1017E_F1,1017E_F1,8.3333,m
SP20234,C16,1017E_F2,1017E_F2,8.3333,m
SP20234,C17,1005D_F5,1005D_F5,25,m
SP20234,C18,Abyss III,Abyss III,7.8125,m
SP20234,C19,BL_I_144_AbII,BL_I_144_AbII,7.8125,m
SP20234,C20,BL_I_144_BL_AbII,BL_I_144_BL_AbII,7.8125,m
SP20234,C21,Abyssomicin 4,Abyssomicin 4,7.8125,m
SP20234,C22,BL_I-166,BL_I-166,7.8125,m
SP20234,D03,Tetronasin ,Tetronasin ,3.90625,m
SP20234,D04,Geldenamycin,Geldenamycin,3.90625,m
SP20234,D05,17-AAG,17-AAG,3.90625,m
SP20234,D06,Radicicol,Radicicol,3.90625,m
SP20234,D07,1006E_F1,1006E_F1,6.25,m
SP20234,D08,1006E_F2,1006E_F2,6.25,m
SP20234,D09,1006E_F3,1006E_F3,6.25,m
SP20234,D10,1006E_F4,1006E_F4,6.25,m
SP20234,D11,1005D_F2,1005D_F2,6.25,m
SP20234,D12,1005D_F3,1005D_F3,6.25,m
SP20234,D13,1005D_F4,1005D_F4,6.25,m
SP20234,D14,1017E_regrow,1017E_regrow,6.25,m
SP20234,D15,1017E_F1,1017E_F1,6.25,m
SP20234,D16,1017E_F2,1017E_F2,6.25,m
SP20234,D17,1005E_regrow,1005E_regrow,25,m
SP20234,D18,Abyss III,Abyss III,3.90625,m
SP20234,D19,BL_I_144_AbII,BL_I_144_AbII,3.90625,m
SP20234,D20,BL_I_144_BL_AbII,BL_I_144_BL_AbII,3.90625,m
SP20234,D21,Abyssomicin 4,Abyssomicin 4,3.90625,m
SP20234,D22,BL_I-166,BL_I-166,3.90625,m
SP20234,E03,Tetronasin ,Tetronasin ,1.953125,m
SP20234,E04,Geldenamycin,Geldenamycin,1.953125,m
SP20234,E05,17-AAG,17-AAG,1.953125,m
SP20234,E06,Radicicol,Radicicol,1.953125,m
SP20234,E07,1006E_F1,1006E_F1,4.1667,m
SP20234,E08,1006E_F2,1006E_F2,4.1667,m
SP20234,E09,1006E_F3,1006E_F3,4.1667,m
SP20234,E10,1006E_F4,1006E_F4,4.1667,m
SP20234,E11,1005D_F2,1005D_F2,4.1667,m
SP20234,E12,1005D_F3,1005D_F3,4.1667,m
SP20234,E13,1005D_F4,1005D_F4,4.1667,m
SP20234,E14,1017E_regrow,1017E_regrow,4.1667,m
