Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP40032,A01,DMSOA01,DMSOA01
SP40032,A05,Nitrendipine,Nitrendipine,30000,u
SP40032,A06,Nocodazole,Nocodazole,33000,u
SP40032,A07,SU-4312,SU-4312,30000,u
SP40032,A08,GW-9662,GW-9662,30000,u
SP40032,A09,Estradiol,Estradiol,30000,u
SP40032,A10,Taxol,Taxol,30000,u
SP40032,A11,RG-14620,RG-14620,30000,u
SP40032,A23,DMSOA23,DMSOA23
SP40032,B02,DMSOB02,DMSOB02
SP40032,B05,Nitrendipine,Nitrendipine,15000,u
SP40032,B06,Nocodazole,Nocodazole,16500,u
SP40032,B07,SU-4312,SU-4312,15000,u
SP40032,B08,GW-9662,GW-9662,15000,u
SP40032,B09,Estradiol,Estradiol,15000,u
SP40032,B10,Taxol,Taxol,15000,u
SP40032,B11,RG-14620,RG-14620,15000,u
SP40032,B24,DMSOB24,DMSOB24
SP40032,C01,DMSOC01,DMSOC01
SP40032,C05,Nitrendipine,Nitrendipine,7500,u
SP40032,C06,Nocodazole,Nocodazole,8250,u
SP40032,C07,SU-4312,SU-4312,7500,u
SP40032,C08,GW-9662,GW-9662,7500,u
SP40032,C09,Estradiol,Estradiol,7500,u
SP40032,C10,Taxol,Taxol,7500,u
SP40032,C11,RG-14620,RG-14620,7500,u
SP40032,C23,DMSOC23,DMSOC23
SP40032,D02,DMSOD02,DMSOD02
SP40032,D05,Nitrendipine,Nitrendipine,3750,u
SP40032,D06,Nocodazole,Nocodazole,4125,u
SP40032,D07,SU-4312,SU-4312,3750,u
SP40032,D08,GW-9662,GW-9662,3750,u
SP40032,D09,Estradiol,Estradiol,3750,u
SP40032,D10,Taxol,Taxol,3750,u
SP40032,D11,RG-14620,RG-14620,3750,u
SP40032,D24,DMSOD24,DMSOD24
SP40032,E01,DMSOE01,DMSOE01
SP40032,E05,Nitrendipine,Nitrendipine,1875,u
SP40032,E06,Nocodazole,Nocodazole,2062.5,u
SP40032,E07,SU-4312,SU-4312,1875,u
SP40032,E08,GW-9662,GW-9662,1875,u
SP40032,E09,Estradiol,Estradiol,1875,u
SP40032,E10,Taxol,Taxol,1875,u
SP40032,E11,RG-14620,RG-14620,1875,u
SP40032,E23,DMSOE23,DMSOE23
SP40032,F02,DMSOF02,DMSOF02
SP40032,F05,Nitrendipine,Nitrendipine,937.5,u
SP40032,F06,Nocodazole,Nocodazole,1031.25,u
SP40032,F07,SU-4312,SU-4312,937.5,u
SP40032,F08,GW-9662,GW-9662,937.5,u
SP40032,F09,Estradiol,Estradiol,937.5,u
SP40032,F10,Taxol,Taxol,937.5,u
SP40032,F11,RG-14620,RG-14620,937.5,u
SP40032,F24,DMSOF24,DMSOF24
SP40032,G01,DMSOG01,DMSOG01
SP40032,G05,Nitrendipine,Nitrendipine,468.75,u
SP40032,G06,Nocodazole,Nocodazole,515.625,u
SP40032,G07,SU-4312,SU-4312,468.75,u
SP40032,G08,GW-9662,GW-9662,468.75,u
SP40032,G09,Estradiol,Estradiol,468.75,u
SP40032,G10,Taxol,Taxol,468.75,u
SP40032,G11,RG-14620,RG-14620,468.75,u
SP40032,G23,DMSOG23,DMSOG23
SP40032,H02,DMSOH02,DMSOH02
SP40032,H05,Nitrendipine,Nitrendipine,234.375,u
SP40032,H06,Nocodazole,Nocodazole,257.8125,u
SP40032,H07,SU-4312,SU-4312,234.375,u
SP40032,H08,GW-9662,GW-9662,234.375,u
SP40032,H09,Estradiol,Estradiol,234.375,u
SP40032,H10,Taxol,Taxol,234.375,u
SP40032,H11,RG-14620,RG-14620,234.375,u
SP40032,H24,DMSOH24,DMSOH24
SP40032,I01,DMSOI01,DMSOI01
SP40032,I05,Nitrendipine,Nitrendipine,117.1875,u
SP40032,I06,Nocodazole,Nocodazole,128.90625,u
SP40032,I07,SU-4312,SU-4312,117.1875,u
SP40032,I08,GW-9662,GW-9662,117.1875,u
SP40032,I09,Estradiol,Estradiol,117.1875,u
SP40032,I10,Taxol,Taxol,117.1875,u
SP40032,I11,RG-14620,RG-14620,117.1875,u
SP40032,I23,DMSOI23,DMSOI23
SP40032,J02,DMSOJ02,DMSOJ02
SP40032,J05,Nitrendipine,Nitrendipine,58.59375,u
SP40032,J06,Nocodazole,Nocodazole,64.453125,u
