Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP90045,A01,DMSOA01,DMSOA01
SP90045,A03,PladienolideB,PladienolideB,10,m
SP90045,A04,PladienolideB C3 epimer,PladienolideB C3 epimer,10,m
SP90045,A05,PladienolideB C11 epimer,PladienolideB C11 epimer,10,m
SP90045,A06,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,10,m
SP90045,A07,PladienolideB C11 C18-19,PladienolideB C11 C18-19,10,m
SP90045,A08,Tetracarcin A,Tetracarcin A,50,m
SP90045,A09,Spliceostatin A,Spliceostatin A,0.1,m
SP90045,A10,NSC659999,NSC659999,100,m
SP90045,A11,NSC659997,NSC659997,100,m
SP90045,A12,NSC224124,NSC224124,100,m
SP90045,A13,Napthazarin,Napthazarin,100,m
SP90045,A14,NSC635326,NSC635326,100,m
SP90045,A15,NSC635438,NSC635438,100,m
SP90045,A16,NSC635328,NSC635328,100,m
SP90045,A17,NSC635437,NSC635437,100,m
SP90045,A23,DMSOA23,DMSOA23
SP90045,B02,DMSOB02,DMSOB02
SP90045,B03,PladienolideB,PladienolideB,5,m
SP90045,B04,PladienolideB C3 epimer,PladienolideB C3 epimer,5,m
SP90045,B05,PladienolideB C11 epimer,PladienolideB C11 epimer,5,m
SP90045,B06,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,5,m
SP90045,B07,PladienolideB C11 C18-19,PladienolideB C11 C18-19,5,m
SP90045,B08,Tetracarcin A,Tetracarcin A,25,m
SP90045,B09,Spliceostatin A,Spliceostatin A,0.05,m
SP90045,B10,NSC659999,NSC659999,50,m
SP90045,B11,NSC659997,NSC659997,50,m
SP90045,B12,NSC224124,NSC224124,50,m
SP90045,B13,Napthazarin,Napthazarin,50,m
SP90045,B14,NSC635326,NSC635326,50,m
SP90045,B15,NSC635438,NSC635438,50,m
SP90045,B16,NSC635328,NSC635328,50,m
SP90045,B17,NSC635437,NSC635437,50,m
SP90045,B24,DMSOB24,DMSOB24
SP90045,C01,DMSOC01,DMSOC01
SP90045,C03,PladienolideB,PladienolideB,2.5,m
SP90045,C04,PladienolideB C3 epimer,PladienolideB C3 epimer,2.5,m
SP90045,C05,PladienolideB C11 epimer,PladienolideB C11 epimer,2.5,m
SP90045,C06,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,2.5,m
SP90045,C07,PladienolideB C11 C18-19,PladienolideB C11 C18-19,2.5,m
SP90045,C08,Tetracarcin A,Tetracarcin A,12.5,m
SP90045,C09,Spliceostatin A,Spliceostatin A,0.025,m
SP90045,C10,NSC659999,NSC659999,25,m
SP90045,C11,NSC659997,NSC659997,25,m
SP90045,C12,NSC224124,NSC224124,25,m
SP90045,C13,Napthazarin,Napthazarin,25,m
SP90045,C14,NSC635326,NSC635326,25,m
SP90045,C15,NSC635438,NSC635438,25,m
SP90045,C16,NSC635328,NSC635328,25,m
SP90045,C17,NSC635437,NSC635437,25,m
SP90045,C23,DMSOC23,DMSOC23
SP90045,D02,DMSOD02,DMSOD02
SP90045,D03,PladienolideB,PladienolideB,1.25,m
SP90045,D04,PladienolideB C3 epimer,PladienolideB C3 epimer,1.25,m
SP90045,D05,PladienolideB C11 epimer,PladienolideB C11 epimer,1.25,m
SP90045,D06,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,1.25,m
SP90045,D07,PladienolideB C11 C18-19,PladienolideB C11 C18-19,1.25,m
SP90045,D08,Tetracarcin A,Tetracarcin A,6.25,m
SP90045,D09,Spliceostatin A,Spliceostatin A,0.0125,m
SP90045,D10,NSC659999,NSC659999,12.5,m
SP90045,D11,NSC659997,NSC659997,12.5,m
SP90045,D12,NSC224124,NSC224124,12.5,m
SP90045,D13,Napthazarin,Napthazarin,12.5,m
SP90045,D14,NSC635326,NSC635326,12.5,m
SP90045,D15,NSC635438,NSC635438,12.5,m
SP90045,D16,NSC635328,NSC635328,12.5,m
SP90045,D17,NSC635437,NSC635437,12.5,m
SP90045,D24,DMSOD24,DMSOD24
SP90045,E01,DMSOE01,DMSOE01
SP90045,E03,PladienolideB,PladienolideB,0.625,m
SP90045,E04,PladienolideB C3 epimer,PladienolideB C3 epimer,0.625,m
SP90045,E05,PladienolideB C11 epimer,PladienolideB C11 epimer,0.625,m
SP90045,E06,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,0.625,m
SP90045,E07,PladienolideB C11 C18-19,PladienolideB C11 C18-19,0.625,m
SP90045,E08,Tetracarcin A,Tetracarcin A,3.125,m
SP90045,E09,Spliceostatin A,Spliceostatin A,0.00625,m
SP90045,E10,NSC659999,NSC659999,6.25,m
SP90045,E11,NSC659997,NSC659997,6.25,m
SP90045,E12,NSC224124,NSC224124,6.25,m
SP90045,E13,Napthazarin,Napthazarin,6.25,m
SP90045,E14,NSC635326,NSC635326,6.25,m
SP90045,E15,NSC635438,NSC635438,6.25,m
SP90045,E16,NSC635328,NSC635328,6.25,m
SP90045,E17,NSC635437,NSC635437,6.25,m
SP90045,E23,DMSOE23,DMSOE23
SP90045,F02,DMSOF02,DMSOF02
SP90045,F03,PladienolideB,PladienolideB,0.3125,m
SP90045,F04,PladienolideB C3 epimer,PladienolideB C3 epimer,0.3125,m
SP90045,F05,PladienolideB C11 epimer,PladienolideB C11 epimer,0.3125,m
SP90045,F06,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,0.3125,m
SP90045,F07,PladienolideB C11 C18-19,PladienolideB C11 C18-19,0.3125,m
SP90045,F08,Tetracarcin A,Tetracarcin A,1.5625,m
SP90045,F09,Spliceostatin A,Spliceostatin A,0.003125,m
SP90045,F10,NSC659999,NSC659999,3.125,m
SP90045,F11,NSC659997,NSC659997,3.125,m
SP90045,F12,NSC224124,NSC224124,3.125,m
