Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP90049,A01,DMSOA01,DMSOA01
SP90049,A03,PladienolideB,PladienolideB,10,m
SP90049,A04,PladienolideB C3 epimer,PladienolideB C3 epimer,10,m
SP90049,A05,PladienolideB C11 epimer,PladienolideB C11 epimer,10,m
SP90049,A06,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,10,m
SP90049,A07,PladienolideB C11 C18-19,PladienolideB C11 C18-19,10,m
SP90049,A08,Tetracarcin A,Tetracarcin A,50,m
SP90049,A09,Spliceostatin A,Spliceostatin A,0.1,m
SP90049,A10,NSC659999,NSC659999,100,m
SP90049,A11,NSC659997,NSC659997,100,m
SP90049,A12,NSC224124,NSC224124,100,m
SP90049,A13,Napthazarin,Napthazarin,100,m
SP90049,A14,NSC635326,NSC635326,100,m
SP90049,A15,NSC635438,NSC635438,100,m
SP90049,A16,NSC635328,NSC635328,100,m
SP90049,A17,NSC635437,NSC635437,100,m
SP90049,A18,PladienolideB derivative006,PladienolideB derivative006,10,m
SP90049,A19,PladienolideB derivative007,PladienolideB derivative007,10,m
SP90049,A20,PladienolideB derivative008,PladienolideB derivative008,10,m
SP90049,A21,PladienolideB derivative009,PladienolideB derivative009,10,m
SP90049,A22,Avicin G,Avicin G,10,m
SP90049,A23,DMSOA23,DMSOA23
SP90049,B02,DMSOB02,DMSOB02
SP90049,B03,PladienolideB,PladienolideB,5,m
SP90049,B04,PladienolideB C3 epimer,PladienolideB C3 epimer,5,m
SP90049,B05,PladienolideB C11 epimer,PladienolideB C11 epimer,5,m
SP90049,B06,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,5,m
SP90049,B07,PladienolideB C11 C18-19,PladienolideB C11 C18-19,5,m
SP90049,B08,Tetracarcin A,Tetracarcin A,25,m
SP90049,B09,Spliceostatin A,Spliceostatin A,0.05,m
SP90049,B10,NSC659999,NSC659999,50,m
SP90049,B11,NSC659997,NSC659997,50,m
SP90049,B12,NSC224124,NSC224124,50,m
SP90049,B13,Napthazarin,Napthazarin,50,m
SP90049,B14,NSC635326,NSC635326,50,m
SP90049,B15,NSC635438,NSC635438,50,m
SP90049,B16,NSC635328,NSC635328,50,m
SP90049,B17,NSC635437,NSC635437,50,m
SP90049,B18,PladienolideB derivative006,PladienolideB derivative006,5,m
SP90049,B19,PladienolideB derivative007,PladienolideB derivative007,5,m
SP90049,B20,PladienolideB derivative008,PladienolideB derivative008,5,m
SP90049,B21,PladienolideB derivative009,PladienolideB derivative009,5,m
SP90049,B22,Avicin G,Avicin G,5,m
SP90049,B24,DMSOB24,DMSOB24
SP90049,C01,DMSOC01,DMSOC01
SP90049,C03,PladienolideB,PladienolideB,2.5,m
SP90049,C04,PladienolideB C3 epimer,PladienolideB C3 epimer,2.5,m
SP90049,C05,PladienolideB C11 epimer,PladienolideB C11 epimer,2.5,m
SP90049,C06,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,2.5,m
SP90049,C07,PladienolideB C11 C18-19,PladienolideB C11 C18-19,2.5,m
SP90049,C08,Tetracarcin A,Tetracarcin A,12.5,m
SP90049,C09,Spliceostatin A,Spliceostatin A,0.025,m
SP90049,C10,NSC659999,NSC659999,25,m
SP90049,C11,NSC659997,NSC659997,25,m
SP90049,C12,NSC224124,NSC224124,25,m
SP90049,C13,Napthazarin,Napthazarin,25,m
SP90049,C14,NSC635326,NSC635326,25,m
SP90049,C15,NSC635438,NSC635438,25,m
SP90049,C16,NSC635328,NSC635328,25,m
SP90049,C17,NSC635437,NSC635437,25,m
SP90049,C18,PladienolideB derivative006,PladienolideB derivative006,2.5,m
SP90049,C19,PladienolideB derivative007,PladienolideB derivative007,2.5,m
SP90049,C20,PladienolideB derivative008,PladienolideB derivative008,2.5,m
SP90049,C21,PladienolideB derivative009,PladienolideB derivative009,2.5,m
SP90049,C22,Avicin G,Avicin G,2.5,m
SP90049,C23,DMSOC23,DMSOC23
SP90049,D02,DMSOD02,DMSOD02
SP90049,D03,PladienolideB,PladienolideB,1.25,m
SP90049,D04,PladienolideB C3 epimer,PladienolideB C3 epimer,1.25,m
SP90049,D05,PladienolideB C11 epimer,PladienolideB C11 epimer,1.25,m
SP90049,D06,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,1.25,m
SP90049,D07,PladienolideB C11 C18-19,PladienolideB C11 C18-19,1.25,m
SP90049,D08,Tetracarcin A,Tetracarcin A,6.25,m
SP90049,D09,Spliceostatin A,Spliceostatin A,0.0125,m
SP90049,D10,NSC659999,NSC659999,12.5,m
SP90049,D11,NSC659997,NSC659997,12.5,m
SP90049,D12,NSC224124,NSC224124,12.5,m
SP90049,D13,Napthazarin,Napthazarin,12.5,m
SP90049,D14,NSC635326,NSC635326,12.5,m
SP90049,D15,NSC635438,NSC635438,12.5,m
SP90049,D16,NSC635328,NSC635328,12.5,m
SP90049,D17,NSC635437,NSC635437,12.5,m
SP90049,D18,PladienolideB derivative006,PladienolideB derivative006,1.25,m
SP90049,D19,PladienolideB derivative007,PladienolideB derivative007,1.25,m
SP90049,D20,PladienolideB derivative008,PladienolideB derivative008,1.25,m
SP90049,D21,PladienolideB derivative009,PladienolideB derivative009,1.25,m
SP90049,D22,Avicin G,Avicin G,1.25,m
SP90049,D24,DMSOD24,DMSOD24
SP90049,E01,DMSOE01,DMSOE01
SP90049,E03,PladienolideB,PladienolideB,0.625,m
SP90049,E04,PladienolideB C3 epimer,PladienolideB C3 epimer,0.625,m
SP90049,E05,PladienolideB C11 epimer,PladienolideB C11 epimer,0.625,m
SP90049,E06,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,0.625,m
SP90049,E07,PladienolideB C11 C18-19,PladienolideB C11 C18-19,0.625,m
SP90049,E08,Tetracarcin A,Tetracarcin A,3.125,m
SP90049,E09,Spliceostatin A,Spliceostatin A,0.00625,m
