Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP40037,A01,DMSOA01,DMSOA01
SP40037,A03,Doxorubicin,Doxorubicin,10,m
SP40037,A05,Epirubicin,Epirubicin,10,m
SP40037,A07,Daunorubicin,Daunorubicin,10,m
SP40037,A09,Doxycyclin,Doxycyclin,10,m
SP40037,A11,SL-0424,SL-0424,10,m
SP40037,A13,SL-0425,SL-0425,10,m
SP40037,A15,SL-0426,SL-0426,10,m
SP40037,A17,SL-0426,SL-0426,50,m
SP40037,A23,DMSOA23,DMSOA23
SP40037,B02,DMSOB02,DMSOB02
SP40037,B03,Doxorubicin,Doxorubicin,5,m
SP40037,B05,Epirubicin,Epirubicin,5,m
SP40037,B07,Daunorubicin,Daunorubicin,5,m
SP40037,B09,Doxycyclin,Doxycyclin,5,m
SP40037,B11,SL-0424,SL-0424,5,m
SP40037,B13,SL-0425,SL-0425,5,m
SP40037,B15,SL-0426,SL-0426,5,m
SP40037,B17,SL-0426,SL-0426,25,m
SP40037,B24,DMSOB24,DMSOB24
SP40037,C01,DMSOC01,DMSOC01
SP40037,C03,Doxorubicin,Doxorubicin,2.5,m
SP40037,C05,Epirubicin,Epirubicin,2.5,m
SP40037,C07,Daunorubicin,Daunorubicin,2.5,m
SP40037,C09,Doxycyclin,Doxycyclin,2.5,m
SP40037,C11,SL-0424,SL-0424,2.5,m
SP40037,C13,SL-0425,SL-0425,2.5,m
SP40037,C15,SL-0426,SL-0426,2.5,m
SP40037,C17,SL-0426,SL-0426,12.5,m
SP40037,C23,DMSOC23,DMSOC23
SP40037,D02,DMSOD02,DMSOD02
SP40037,D03,Doxorubicin,Doxorubicin,1.25,m
SP40037,D05,Epirubicin,Epirubicin,1.25,m
SP40037,D07,Daunorubicin,Daunorubicin,1.25,m
SP40037,D09,Doxycyclin,Doxycyclin,1.25,m
SP40037,D11,SL-0424,SL-0424,1.25,m
SP40037,D13,SL-0425,SL-0425,1.25,m
SP40037,D15,SL-0426,SL-0426,1.25,m
SP40037,D17,SL-0426,SL-0426,6.25,m
SP40037,D24,DMSOD24,DMSOD24
SP40037,E01,DMSOE01,DMSOE01
SP40037,E03,Doxorubicin,Doxorubicin,0.625,m
SP40037,E05,Epirubicin,Epirubicin,0.625,m
SP40037,E07,Daunorubicin,Daunorubicin,0.625,m
SP40037,E09,Doxycyclin,Doxycyclin,0.625,m
SP40037,E11,SL-0424,SL-0424,0.625,m
SP40037,E13,SL-0425,SL-0425,0.625,m
SP40037,E15,SL-0426,SL-0426,0.625,m
SP40037,E17,SL-0426,SL-0426,3.125,m
SP40037,E23,DMSOE23,DMSOE23
SP40037,F02,DMSOF02,DMSOF02
SP40037,F03,Doxorubicin,Doxorubicin,0.3125,m
SP40037,F05,Epirubicin,Epirubicin,0.3125,m
SP40037,F07,Daunorubicin,Daunorubicin,0.3125,m
SP40037,F09,Doxycyclin,Doxycyclin,0.3125,m
SP40037,F11,SL-0424,SL-0424,0.3125,m
SP40037,F13,SL-0425,SL-0425,0.3125,m
SP40037,F15,SL-0426,SL-0426,0.3125,m
SP40037,F17,SL-0426,SL-0426,1.5625,m
SP40037,F24,DMSOF24,DMSOF24
SP40037,G01,DMSOG01,DMSOG01
SP40037,G03,Doxorubicin,Doxorubicin,0.15625,m
SP40037,G05,Epirubicin,Epirubicin,0.15625,m
SP40037,G07,Daunorubicin,Daunorubicin,0.15625,m
SP40037,G09,Doxycyclin,Doxycyclin,0.15625,m
SP40037,G11,SL-0424,SL-0424,0.15625,m
SP40037,G13,SL-0425,SL-0425,0.15625,m
SP40037,G15,SL-0426,SL-0426,0.15625,m
SP40037,G17,SL-0426,SL-0426,0.78125,m
SP40037,G23,DMSOG23,DMSOG23
SP40037,H02,DMSOH02,DMSOH02
SP40037,H03,Doxorubicin,Doxorubicin,0.078125,m
SP40037,H05,Epirubicin,Epirubicin,0.078125,m
SP40037,H07,Daunorubicin,Daunorubicin,0.078125,m
SP40037,H09,Doxycyclin,Doxycyclin,0.078125,m
SP40037,H11,SL-0424,SL-0424,0.078125,m
SP40037,H13,SL-0425,SL-0425,0.078125,m
SP40037,H15,SL-0426,SL-0426,0.078125,m
SP40037,H17,SL-0426,SL-0426,0.390625,m
SP40037,H24,DMSOH24,DMSOH24
SP40037,I01,DMSOI01,DMSOI01
SP40037,I03,Doxorubicin,Doxorubicin,0.0390625,m
SP40037,I05,Epirubicin,Epirubicin,0.0390625,m
SP40037,I07,Daunorubicin,Daunorubicin,0.0390625,m
SP40037,I09,Doxycyclin,Doxycyclin,0.0390625,m
SP40037,I11,SL-0424,SL-0424,0.0390625,m
SP40037,I13,SL-0425,SL-0425,0.0390625,m
SP40037,I15,SL-0426,SL-0426,0.0390625,m
SP40037,I17,SL-0426,SL-0426,0.1953125,m
SP40037,I23,DMSOI23,DMSOI23
SP40037,J02,DMSOJ02,DMSOJ02
SP40037,J03,Doxorubicin,Doxorubicin,0.01953125,m
SP40037,J05,Epirubicin,Epirubicin,0.01953125,m
SP40037,J07,Daunorubicin,Daunorubicin,0.01953125,m
SP40037,J09,Doxycyclin,Doxycyclin,0.01953125,m
SP40037,J11,SL-0424,SL-0424,0.01953125,m
SP40037,J13,SL-0425,SL-0425,0.01953125,m
SP40037,J15,SL-0426,SL-0426,0.01953125,m
SP40037,J17,SL-0426,SL-0426,0.09765625,m
SP40037,J24,DMSOJ24,DMSOJ24
SP40037,K01,DMSOK01,DMSOK01
SP40037,K03,Doxorubicin,Doxorubicin,0.009765625,m
SP40037,K05,Epirubicin,Epirubicin,0.009765625,m
SP40037,K07,Daunorubicin,Daunorubicin,0.009765625,m
SP40037,K09,Doxycyclin,Doxycyclin,0.009765625,m
SP40037,K11,SL-0424,SL-0424,0.009765625,m
SP40037,K13,SL-0425,SL-0425,0.009765625,m
SP40037,K15,SL-0426,SL-0426,0.009765625,m
SP40037,K17,SL-0426,SL-0426,0.048828125,m
SP40037,K23,DMSOK23,DMSOK23
SP40037,L02,DMSOL02,DMSOL02
SP40037,L03,Doxorubicin,Doxorubicin,0.004882813,m
SP40037,L05,Epirubicin,Epirubicin,0.004882813,m
SP40037,L07,Daunorubicin,Daunorubicin,0.004882813,m
SP40037,L09,Doxycyclin,Doxycyclin,0.004882813,m
SP40037,L11,SL-0424,SL-0424,0.004882813,m
SP40037,L13,SL-0425,SL-0425,0.004882813,m
SP40037,L15,SL-0426,SL-0426,0.004882813,m
SP40037,L17,SL-0426,SL-0426,0.024414063,m
SP40037,L24,DMSOL24,DMSOL24
SP40037,M01,DMSOM01,DMSOM01
SP40037,M03,Doxorubicin,Doxorubicin,0.002441406,m
SP40037,M05,Epirubicin,Epirubicin,0.002441406,m
SP40037,M07,Daunorubicin,Daunorubicin,0.002441406,m
SP40037,M09,Doxycyclin,Doxycyclin,0.002441406,m
SP40037,M11,SL-0424,SL-0424,0.002441406,m
SP40037,M13,SL-0425,SL-0425,0.002441406,m
SP40037,M15,SL-0426,SL-0426,0.002441406,m
SP40037,M17,SL-0426,SL-0426,0.012207031,m
SP40037,M23,DMSOM23,DMSOM23
SP40037,N02,DMSON02,DMSON02
SP40037,N03,Doxorubicin,Doxorubicin,0.001220703,m
SP40037,N05,Epirubicin,Epirubicin,0.001220703,m
SP40037,N07,Daunorubicin,Daunorubicin,0.001220703,m
SP40037,N09,Doxycyclin,Doxycyclin,0.001220703,m
SP40037,N11,SL-0424,SL-0424,0.001220703,m
SP40037,N13,SL-0425,SL-0425,0.001220703,m
SP40037,N15,SL-0426,SL-0426,0.001220703,m
SP40037,N17,SL-0426,SL-0426,0.006103516,m
SP40037,N24,DMSON24,DMSON24
SP40037,O01,DMSOO01,DMSOO01
SP40037,O03,Doxorubicin,Doxorubicin,0.000610352,m
SP40037,O05,Epirubicin,Epirubicin,0.000610352,m
SP40037,O07,Daunorubicin,Daunorubicin,0.000610352,m
SP40037,O09,Doxycyclin,Doxycyclin,0.000610352,m
SP40037,O11,SL-0424,SL-0424,0.000610352,m
SP40037,O13,SL-0425,SL-0425,0.000610352,m
SP40037,O15,SL-0426,SL-0426,0.000610352,m
SP40037,O17,SL-0426,SL-0426,0.003051758,m
SP40037,O23,DMSOO23,DMSOO23
SP40037,P02,DMSOP02,DMSOP02
SP40037,P03,Doxorubicin,Doxorubicin,0.000305176,m
SP40037,P05,Epirubicin,Epirubicin,0.000305176,m
SP40037,P07,Daunorubicin,Daunorubicin,0.000305176,m
SP40037,P09,Doxycyclin,Doxycyclin,0.000305176,m
SP40037,P11,SL-0424,SL-0424,0.000305176,m
SP40037,P13,SL-0425,SL-0425,0.000305176,m
SP40037,P15,SL-0426,SL-0426,0.000305176,m
SP40037,P17,SL-0426,SL-0426,0.001525879,m
SP40037,P24,DMSOP24,DMSOP24
