384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
HIFAN_HS01,SP20301,A03,BC-1-1,BC-1-1,10,mg/mL,3,1
HIFAN_HS01,SP20301,A05,BC-1-2,BC-1-2,10,mg/mL,5,1
HIFAN_HS01,SP20301,A07,BC-1-3,BC-1-3,10,mg/mL,7,1
HIFAN_HS01,SP20301,A09,BC-2-1,BC-2-1,10,mg/mL,9,1
HIFAN_HS01,SP20301,A11,BC-2-2,BC-2-2,10,mg/mL,11,1
HIFAN_HS01,SP20301,A13,BC-2-3,BC-2-3,10,mg/mL,13,1
HIFAN_HS01,SP20301,A15,BC-3-1,BC-3-1,10,mg/mL,15,1
HIFAN_HS01,SP20301,A17,BC-3-2,BC-3-2,10,mg/mL,17,1
HIFAN_HS01,SP20301,A19,BC-3-3,BC-3-3,10,mg/mL,19,1
HIFAN_HS01,SP20301,A21,BC-4-1,BC-4-1,10,mg/mL,21,1
HIFAN_HS01,SP20301,C03,BC-4-2,BC-4-2,10,mg/mL,3,3
HIFAN_HS01,SP20301,C05,BC-4-3,BC-4-3,10,mg/mL,5,3
HIFAN_HS01,SP20301,C07,BC-5-1,BC-5-1,10,mg/mL,7,3
HIFAN_HS01,SP20301,C09,BC-5-2,BC-5-2,10,mg/mL,9,3
HIFAN_HS01,SP20301,C11,BC-5-3,BC-5-3,10,mg/mL,11,3
HIFAN_HS01,SP20301,C13,BC-6-1,BC-6-1,10,mg/mL,13,3
HIFAN_HS01,SP20301,C15,BC-6-2,BC-6-2,10,mg/mL,15,3
HIFAN_HS01,SP20301,C17,BC-6-3,BC-6-3,10,mg/mL,17,3
HIFAN_HS01,SP20301,C19,BC-7-1,BC-7-1,10,mg/mL,19,3
HIFAN_HS01,SP20301,C21,BC-7-2,BC-7-2,10,mg/mL,21,3
HIFAN_HS01,SP20301,E03,BC-7-3,BC-7-3,10,mg/mL,3,5
HIFAN_HS01,SP20301,E05,BC-8-1,BC-8-1,10,mg/mL,5,5
HIFAN_HS01,SP20301,E07,BC-8-2,BC-8-2,10,mg/mL,7,5
HIFAN_HS01,SP20301,E09,BC-8-3,BC-8-3,10,mg/mL,9,5
HIFAN_HS01,SP20301,E11,BC-9-1,BC-9-1,10,mg/mL,11,5
HIFAN_HS01,SP20301,E13,BC-9-2,BC-9-2,10,mg/mL,13,5
HIFAN_HS01,SP20301,E15,BC-9-3,BC-9-3,10,mg/mL,15,5
HIFAN_HS01,SP20301,E17,BC-10-1A,BC-10-1A,10,mg/mL,17,5
HIFAN_HS01,SP20301,E19,BC-10-2A,BC-10-2A,10,mg/mL,19,5
HIFAN_HS01,SP20301,E21,BC-10-3A,BC-10-3A,10,mg/mL,21,5
HIFAN_HS01,SP20301,G03,BC-10-1B,BC-10-1B,10,mg/mL,3,7
HIFAN_HS01,SP20301,G05,BC-10-2B,BC-10-2B,10,mg/mL,5,7
HIFAN_HS01,SP20301,G07,BC-10-3B,BC-10-3B,10,mg/mL,7,7
HIFAN_HS01,SP20301,K03,MT-2-1,MT-2-1,10,mg/mL,3,11
HIFAN_HS01,SP20301,K05,MT-2-2,MT-2-2,10,mg/mL,5,11
HIFAN_HS01,SP20301,K07,MT-2-3,MT-2-3,10,mg/mL,7,11
HIFAN_HS01,SP20301,K09,MT-3-1,MT-3-1,10,mg/mL,9,11
HIFAN_HS01,SP20301,K11,MT-3-2,MT-3-2,10,mg/mL,11,11
HIFAN_HS01,SP20301,K13,MT-3-3,MT-3-3,10,mg/mL,13,11
HIFAN_HS01,SP20301,K15,MT-1-1,MT-1-1,10,mg/mL,15,11
HIFAN_HS01,SP20301,K17,MT-1-2,MT-1-2,10,mg/mL,17,11
HIFAN_HS01,SP20301,K19,MT-1-3,MT-1-3,10,mg/mL,19,11
