Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20166,A01,DMSOA01,DMSOA01
SP20166,A03,Resistomycin (1478D_F5),Resistomycin (1478D_F5),5,m
SP20166,A04,Resistoflavin (1478D_F3),Resistoflavin (1478D_F3),5,m
SP20166,A05,Tetracenomycin D (1478D_F4),Tetracenomycin D (1478D_F4),5,m
SP20166,A06,Desferrioxamine mesylate,Desferrioxamine mesylate,10,m
SP20166,A07,1522E_B,1522E_B,10,m
SP20166,A08,1522E_C,1522E_C,10,m
SP20166,A09,1522E_D,1522E_D,10,m
SP20166,A10,1522E_E,1522E_E,10,m
SP20166,A11,Bafilomycin B1 (1515D_F4),Bafilomycin B1 (1515D_F4),1,m
SP20166,A12,Bafilomycin A1 (1507E_A),Bafilomycin A1 (1507E_A),1,m
SP20166,A15,1726D_P2_semipure,1726D_P2_semipure,97.3,m
SP20166,A16,1671D_P2_pure,1671D_P2_pure,200,m
SP20166,A23,DMSOA23,DMSOA23
SP20166,B02,DMSOB02,DMSOB02
SP20166,B03,Resistomycin (1478D_F5),Resistomycin (1478D_F5),2.5,m
SP20166,B04,Resistoflavin (1478D_F3),Resistoflavin (1478D_F3),2.5,m
SP20166,B05,Tetracenomycin D (1478D_F4),Tetracenomycin D (1478D_F4),2.5,m
SP20166,B06,Desferrioxamine mesylate,Desferrioxamine mesylate,5,m
SP20166,B07,1522E_B,1522E_B,5,m
SP20166,B08,1522E_C,1522E_C,5,m
SP20166,B09,1522E_D,1522E_D,5,m
SP20166,B10,1522E_E,1522E_E,5,m
SP20166,B11,Bafilomycin B1 (1515D_F4),Bafilomycin B1 (1515D_F4),0.5,m
SP20166,B12,Bafilomycin A1 (1507E_A),Bafilomycin A1 (1507E_A),0.5,m
SP20166,B15,1726D_P2_semipure,1726D_P2_semipure,48.65,m
SP20166,B16,1671D_P2_pure,1671D_P2_pure,100,m
SP20166,B24,DMSOB24,DMSOB24
SP20166,C01,DMSOC01,DMSOC01
SP20166,C03,Resistomycin (1478D_F5),Resistomycin (1478D_F5),1.25,m
SP20166,C04,Resistoflavin (1478D_F3),Resistoflavin (1478D_F3),1.25,m
SP20166,C05,Tetracenomycin D (1478D_F4),Tetracenomycin D (1478D_F4),1.25,m
SP20166,C06,Desferrioxamine mesylate,Desferrioxamine mesylate,2.5,m
SP20166,C07,1522E_B,1522E_B,2.5,m
SP20166,C08,1522E_C,1522E_C,2.5,m
SP20166,C09,1522E_D,1522E_D,2.5,m
SP20166,C10,1522E_E,1522E_E,2.5,m
SP20166,C11,Bafilomycin B1 (1515D_F4),Bafilomycin B1 (1515D_F4),0.25,m
SP20166,C12,Bafilomycin A1 (1507E_A),Bafilomycin A1 (1507E_A),0.25,m
SP20166,C15,1726D_P2_semipure,1726D_P2_semipure,24.325,m
SP20166,C16,1671D_P2_pure,1671D_P2_pure,50,m
SP20166,C23,DMSOC23,DMSOC23
SP20166,D02,DMSOD02,DMSOD02
SP20166,D03,Resistomycin (1478D_F5),Resistomycin (1478D_F5),0.625,m
SP20166,D04,Resistoflavin (1478D_F3),Resistoflavin (1478D_F3),0.625,m
SP20166,D05,Tetracenomycin D (1478D_F4),Tetracenomycin D (1478D_F4),0.625,m
SP20166,D06,Desferrioxamine mesylate,Desferrioxamine mesylate,1.25,m
SP20166,D07,1522E_B,1522E_B,1.25,m
SP20166,D08,1522E_C,1522E_C,1.25,m
