96 plate ID,96 plate number,96 well,384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Vial Code,CAS No.,MW,Target,Salt Data,Info,SMILES,Well X,Well Y
HYCPK547 1:5 Dilution,Plate 3,B11,Inflammation Plate MCE,SP20299,D21,RS 504393,RS 504393,2,m,b150296,300816-15-3,417.5,CCR;CCR,Free Base,"RS 504393 is a selective <b>CCR2</b> chemokine receptor antagonist (<b>IC<sub>50</sub></b> values are 98 nM and > 100 _M for inhibition of human recombinant CCR2b and CCR1 receptors respectively). 
HYCPK548 1:5 Dilution,Plate 4,B11,Inflammation Plate MCE,SP20299,D22,PRT-060318,PRT-060318,2,m,b140549,1194961-19-7,340.42,Syk,Free Base,"PRT-060318 (PRT318) is a novel selective inhibitor of the tyrosine kinase <b>Syk</b> with an <b>IC<sub>50</sub></b> of 4 nM.
HYCPK547,Plate 1,C02,Inflammation Plate MCE,SP20299,E03,IKK 16,IKK 16,10,m,b147139,873225-46-8,483.63,LRRK2;IKK,Free Base,"IKK 16 is a selective I_B kinase (<b>IKK</b>) inhibitor for <b>IKK2</b>; <b>IKK complex</b> and <b>IKK1</b> with <b>IC<sub>50</sub></b>s of 40 nM; 70 nM and 200 nM; respectively. IKK16 also inhibits leucine-rich repeat kinase-2 (<b>LRRK2</b>) with an <b>IC<sub>50</sub></b> of 50 nM.
HYCPK548,Plate 2,C02,Inflammation Plate MCE,SP20299,E04,AZD-8055,AZD-8055,10,m,b136208,1009298-09-2,465.54,mTOR;Autophagy,Free Base,"AZD-8055 is a novel ATP-competitive inhibitor of <b>mTOR</b> kinase activity; with an <b>IC<sub>50</sub></b> of 0.8 nM. 
HYCPK547,Plate 1,C03,Inflammation Plate MCE,SP20299,E05,RS102895 (hydrochloride),RS102895 (hydrochloride),10,m,b147330,1173022-16-6,426.86,CCR;CCR,Hydrochloride,"RS102895 Hcl is a potent and specific CCR2 antagonist with binding IC50 of 360 nM; no significant inhibition on CCR1(IC50 > 17 uM).
HYCPK548,Plate 2,C03,Inflammation Plate MCE,SP20299,E06,BAY 11-7085,BAY 11-7085,10,m,b133709,196309-76-9,249.33,NF-_B,Free Base,"BAY 11-7085 is an inhibitor of <b>NF-_B</b> activation and phosphorylation of <b>I_B_</b>; it stabilizes I_B_ with an <b>IC<sub>50</sub></b> of 10 _M.
HYCPK547,Plate 1,C04,Inflammation Plate MCE,SP20299,E07,ZK756326 (dihydrochloride),ZK756326 (dihydrochloride),10,m,b147925,1780259-94-0,429.38,CCR;CCR,Hydrochloride,"ZK756326 dihydrochloride is a nonpeptide chemokine receptor agonist for the CC chemokine receptor <b>CCR8</b>. 
HYCPK548,Plate 2,C04,Inflammation Plate MCE,SP20299,E08,Suplatast (Tosilate),Suplatast (Tosilate),10,m,b138106,94055-76-2,499.64,Interleukin Related,Tosylate,"Suplatast tosilate(IPD 1151T) is a Th2 cytokine inhibitor that attenuates IL-2; IL-5 and IL-13 production and has no effect on IFN-_ production. 
HYCPK547,Plate 1,C05,Inflammation Plate MCE,SP20299,E09,Nicotinamide N-oxide,Nicotinamide N-oxide,10,m,b142764,1986-81-8,138.12,CXCR;CXCR,Free Base,"Nicotinamide N-oxide; an <i>in vivo</i> nicotinamide metabolite; is a potent; and selective antagonist of the <b>CXCR2</b> receptor. 
HYCPK548,Plate 2,C05,Inflammation Plate MCE,SP20299,E10,ABT-239,ABT-239,10,m,b135519,460746-46-7,330.42,Histamine Receptor;Histamine Receptor;TRP Channel,Free Base,"ABT-239 is a novel; highly efficacious; non-imidazole class of <b>H3R</b> antagonist and a transient receptor potential vanilloid type 1 (<b>TRPV1</b>) antagonist. 
HYCPK547,Plate 1,C06,Inflammation Plate MCE,SP20299,E11,WZ811,WZ811,10,m,b138445,55778-02-4,290.36,CXCR;CXCR,Free Base,"WZ811 is a novel small molecular and potency CXCR4 antagonist with EC50 of 0.3 nM.
HYCPK548,Plate 2,C06,Inflammation Plate MCE,SP20299,E12,TGX-221,TGX-221,10,m,b142392,663619-89-4,364.44,PI3K,Free Base,"TGX-221 is a potent; selective; and cell membrane permeable inhibitor of the <b>PI3K p110_</b> catalytic subunit; used for cancer treatment.
HYCPK547,Plate 1,C07,Inflammation Plate MCE,SP20299,E13,Reparixin (L-lysine salt),Reparixin (L-lysine salt),10,m,b138320,266359-93-7,429.57,CXCR;CXCR,L-lysine,"Reparixin L-lysine salt is a potent and specific allosteric inhibitor of both CXCL8 receptors <b>CXCR1/2</b>; it inhibits weakly <b>CXCR2</b>-mediated cell migration (<b>IC<sub>50</sub></b>=100 nM); whereas it strongly blocks <b>CXCR1</b>-mediated chemotaxis (<b>IC<sub>50</sub></b>=1 nM).
HYCPK548,Plate 2,C07,Inflammation Plate MCE,SP20299,E14,AM679,AM679,10,m,b145254,1206880-66-1,692.87,FLAP,Free Acid,"AM679 is a potent and selective FLAP inhibitor with IC50s of  2.2 nM/0.6 nM/154 nM for FLAP binding/hLA/hWB respectively. 
HYCPK547,Plate 1,C08,Inflammation Plate MCE,SP20299,E15,SB225002,SB225002,10,m,b138131,182498-32-4,352.14,CXCR;CXCR,Free Base,"SB225002 is a potent and selective <b>CXCR2</b> antagonist with an <b>IC<sub>50</sub></b> of 22 nM.
HYCPK548,Plate 2,C08,Inflammation Plate MCE,SP20299,E16,Avacopan,Avacopan,10,m,b137801,1346623-17-3,581.64,Complement System,Free Base,"Avacopan (CCX168) is a potent; selective and orally available <b>complement</b> 5a receptor inhibitor with an <b>IC<sub>50</sub></b> of 0.1 nM.
HYCPK547,Plate 1,C09,Inflammation Plate MCE,SP20299,E17,Naproxen,Naproxen,10,m,b142379,22204-53-1,230.26,COX;Autophagy,Free Acid,"Naproxen is a <b>COX-1</b> and <b>COX-2</b> inhibitor with <b>IC<sub>50</sub></b>s of 2.2 and 1.3 _g/mL; respectively in cell assay.
HYCPK548,Plate 2,C09,Inflammation Plate MCE,SP20299,E18,Firocoxib,Firocoxib,10,m,b141765,189954-96-9,336.4,COX,Free Base,"Firocoxib(ML 1785713) is a potent and selective cyclooxygenase (COX)-2 inhibitor with IC50 of 0.13 uM; 58 fold sensitivity for COX2 VSCOX1.
HYCPK547,Plate 1,C10,Inflammation Plate MCE,SP20299,E19,PF-4136309,PF-4136309,10,m,b134197,1341224-83-6,568.59,CCR;CCR,Free Base,"PF-4136309 is a potent; selective; and orally bioavailable <b>CCR2</b> antagonist; with <b>IC<sub>50</sub></b> of 5.2 nM; 17 nM and 13 nM for human; mouse and rat CCR2.
HYCPK548,Plate 2,C10,Inflammation Plate MCE,SP20299,E20,TAK-715,TAK-715,10,m,b138468,303162-79-0,399.51,p38 MAPK,Free Base,"TAK-715 is a p38 MAPK inhibitor for p38_ with IC50 of 7.1 nM; 28-fold more selective for p38_ over p38_; no inhibition to p38_/_; JNK1; ERK1; IKK_; MEKK1 or TAK1.
HYCPK547,Plate 1,C11,Inflammation Plate MCE,SP20299,E21,Betahistine (dihydrochloride),Betahistine (dihydrochloride),10,m,b144375,5579-84-0,209.12,Histamine Receptor;Histamine Receptor,Hydrochloride,"Betahistine Dihydrochloride is a histamine H3 receptors inhibitor used as an antivertigo drug.
HYCPK548,Plate 2,C11,Inflammation Plate MCE,SP20299,E22,PF-06651600,PF-06651600,10,m,b135182,1792180-81-4,285.34,JAK;JAK;JAK,Free Base,"PF-06651600 is a potent <b>JAK3</b>-selective inhibitor with an <b>IC<sub>50</sub></b> of 33.1 nM.
HYCPK547 1:5 Dilution,Plate 3,C02,Inflammation Plate MCE,SP20299,F03,IKK 16,IKK 16,2,m,b147139,873225-46-8,483.63,LRRK2;IKK,Free Base,"IKK 16 is a selective I_B kinase (<b>IKK</b>) inhibitor for <b>IKK2</b>; <b>IKK complex</b> and <b>IKK1</b> with <b>IC<sub>50</sub></b>s of 40 nM; 70 nM and 200 nM; respectively. IKK16 also inhibits leucine-rich repeat kinase-2 (<b>LRRK2</b>) with an <b>IC<sub>50</sub></b> of 50 nM.
HYCPK548 1:5 Dilution,Plate 4,C02,Inflammation Plate MCE,SP20299,F04,AZD-8055,AZD-8055,2,m,b136208,1009298-09-2,465.54,mTOR;Autophagy,Free Base,"AZD-8055 is a novel ATP-competitive inhibitor of <b>mTOR</b> kinase activity; with an <b>IC<sub>50</sub></b> of 0.8 nM. 
HYCPK547 1:5 Dilution,Plate 3,C03,Inflammation Plate MCE,SP20299,F05,RS102895 (hydrochloride),RS102895 (hydrochloride),2,m,b147330,1173022-16-6,426.86,CCR;CCR,Hydrochloride,"RS102895 Hcl is a potent and specific CCR2 antagonist with binding IC50 of 360 nM; no significant inhibition on CCR1(IC50 > 17 uM).
HYCPK548 1:5 Dilution,Plate 4,C03,Inflammation Plate MCE,SP20299,F06,BAY 11-7085,BAY 11-7085,2,m,b133709,196309-76-9,249.33,NF-_B,Free Base,"BAY 11-7085 is an inhibitor of <b>NF-_B</b> activation and phosphorylation of <b>I_B_</b>; it stabilizes I_B_ with an <b>IC<sub>50</sub></b> of 10 _M.
HYCPK547 1:5 Dilution,Plate 3,C04,Inflammation Plate MCE,SP20299,F07,ZK756326 (dihydrochloride),ZK756326 (dihydrochloride),2,m,b147925,1780259-94-0,429.38,CCR;CCR,Hydrochloride,"ZK756326 dihydrochloride is a nonpeptide chemokine receptor agonist for the CC chemokine receptor <b>CCR8</b>. 
HYCPK548 1:5 Dilution,Plate 4,C04,Inflammation Plate MCE,SP20299,F08,Suplatast (Tosilate),Suplatast (Tosilate),2,m,b138106,94055-76-2,499.64,Interleukin Related,Tosylate,"Suplatast tosilate(IPD 1151T) is a Th2 cytokine inhibitor that attenuates IL-2; IL-5 and IL-13 production and has no effect on IFN-_ production. 
HYCPK547 1:5 Dilution,Plate 3,C05,Inflammation Plate MCE,SP20299,F09,Nicotinamide N-oxide,Nicotinamide N-oxide,2,m,b142764,1986-81-8,138.12,CXCR;CXCR,Free Base,"Nicotinamide N-oxide; an <i>in vivo</i> nicotinamide metabolite; is a potent; and selective antagonist of the <b>CXCR2</b> receptor. 
HYCPK548 1:5 Dilution,Plate 4,C05,Inflammation Plate MCE,SP20299,F10,ABT-239,ABT-239,2,m,b135519,460746-46-7,330.42,Histamine Receptor;Histamine Receptor;TRP Channel,Free Base,"ABT-239 is a novel; highly efficacious; non-imidazole class of <b>H3R</b> antagonist and a transient receptor potential vanilloid type 1 (<b>TRPV1</b>) antagonist. 
HYCPK547 1:5 Dilution,Plate 3,C06,Inflammation Plate MCE,SP20299,F11,WZ811,WZ811,2,m,b138445,55778-02-4,290.36,CXCR;CXCR,Free Base,"WZ811 is a novel small molecular and potency CXCR4 antagonist with EC50 of 0.3 nM.
HYCPK548 1:5 Dilution,Plate 4,C06,Inflammation Plate MCE,SP20299,F12,TGX-221,TGX-221,2,m,b142392,663619-89-4,364.44,PI3K,Free Base,"TGX-221 is a potent; selective; and cell membrane permeable inhibitor of the <b>PI3K p110_</b> catalytic subunit; used for cancer treatment.
HYCPK547 1:5 Dilution,Plate 3,C07,Inflammation Plate MCE,SP20299,F13,Reparixin (L-lysine salt),Reparixin (L-lysine salt),2,m,b138320,266359-93-7,429.57,CXCR;CXCR,L-lysine,"Reparixin L-lysine salt is a potent and specific allosteric inhibitor of both CXCL8 receptors <b>CXCR1/2</b>; it inhibits weakly <b>CXCR2</b>-mediated cell migration (<b>IC<sub>50</sub></b>=100 nM); whereas it strongly blocks <b>CXCR1</b>-mediated chemotaxis (<b>IC<sub>50</sub></b>=1 nM).
HYCPK548 1:5 Dilution,Plate 4,C07,Inflammation Plate MCE,SP20299,F14,AM679,AM679,2,m,b145254,1206880-66-1,692.87,FLAP,Free Acid,"AM679 is a potent and selective FLAP inhibitor with IC50s of  2.2 nM/0.6 nM/154 nM for FLAP binding/hLA/hWB respectively. 
HYCPK547 1:5 Dilution,Plate 3,C08,Inflammation Plate MCE,SP20299,F15,SB225002,SB225002,2,m,b138131,182498-32-4,352.14,CXCR;CXCR,Free Base,"SB225002 is a potent and selective <b>CXCR2</b> antagonist with an <b>IC<sub>50</sub></b> of 22 nM.
HYCPK548 1:5 Dilution,Plate 4,C08,Inflammation Plate MCE,SP20299,F16,Avacopan,Avacopan,2,m,b137801,1346623-17-3,581.64,Complement System,Free Base,"Avacopan (CCX168) is a potent; selective and orally available <b>complement</b> 5a receptor inhibitor with an <b>IC<sub>50</sub></b> of 0.1 nM.
HYCPK547 1:5 Dilution,Plate 3,C09,Inflammation Plate MCE,SP20299,F17,Naproxen,Naproxen,2,m,b142379,22204-53-1,230.26,COX;Autophagy,Free Acid,"Naproxen is a <b>COX-1</b> and <b>COX-2</b> inhibitor with <b>IC<sub>50</sub></b>s of 2.2 and 1.3 _g/mL; respectively in cell assay.
HYCPK548 1:5 Dilution,Plate 4,C09,Inflammation Plate MCE,SP20299,F18,Firocoxib,Firocoxib,2,m,b141765,189954-96-9,336.4,COX,Free Base,"Firocoxib(ML 1785713) is a potent and selective cyclooxygenase (COX)-2 inhibitor with IC50 of 0.13 uM; 58 fold sensitivity for COX2 VSCOX1.
HYCPK547 1:5 Dilution,Plate 3,C10,Inflammation Plate MCE,SP20299,F19,PF-4136309,PF-4136309,2,m,b134197,1341224-83-6,568.59,CCR;CCR,Free Base,"PF-4136309 is a potent; selective; and orally bioavailable <b>CCR2</b> antagonist; with <b>IC<sub>50</sub></b> of 5.2 nM; 17 nM and 13 nM for human; mouse and rat CCR2.
HYCPK548 1:5 Dilution,Plate 4,C10,Inflammation Plate MCE,SP20299,F20,TAK-715,TAK-715,2,m,b138468,303162-79-0,399.51,p38 MAPK,Free Base,"TAK-715 is a p38 MAPK inhibitor for p38_ with IC50 of 7.1 nM; 28-fold more selective for p38_ over p38_; no inhibition to p38_/_; JNK1; ERK1; IKK_; MEKK1 or TAK1.
HYCPK547 1:5 Dilution,Plate 3,C11,Inflammation Plate MCE,SP20299,F21,Betahistine (dihydrochloride),Betahistine (dihydrochloride),2,m,b144375,5579-84-0,209.12,Histamine Receptor;Histamine Receptor,Hydrochloride,"Betahistine Dihydrochloride is a histamine H3 receptors inhibitor used as an antivertigo drug.
HYCPK548 1:5 Dilution,Plate 4,C11,Inflammation Plate MCE,SP20299,F22,PF-06651600,PF-06651600,2,m,b135182,1792180-81-4,285.34,JAK;JAK;JAK,Free Base,"PF-06651600 is a potent <b>JAK3</b>-selective inhibitor with an <b>IC<sub>50</sub></b> of 33.1 nM.
HYCPK547,Plate 1,D02,Inflammation Plate MCE,SP20299,G03,MF63,MF63,10,m,b139660,892549-43-8,378.81,PGE synthase,Free Base,"MF63 is a selective mPGES-1 inhibitor with an IC50 of 0.9 nM and 1.3 nM for pig mPGES-1 and human mPGES-1 enzyme; respectively. 
HYCPK548,Plate 2,D02,Inflammation Plate MCE,SP20299,G04,SKI II,SKI II,10,m,b135089,312636-16-1,302.78,SPHK,Free Base,"SKI-II is a synthetic inhibitor of sphingosine kinase (SK) activity with IC50 of 78 _M for SK1 and 45 _M for SK2.
HYCPK547,Plate 1,D03,Inflammation Plate MCE,SP20299,G05,Pranoprofen,Pranoprofen,10,m,b146086,52549-17-4,255.27,PGE synthase,Free Acid,"Pranoprofen is a non-steroidal anti-inflammatory drug used in ophthalmology. 
HYCPK548,Plate 2,D03,Inflammation Plate MCE,SP20299,G06,Motolimod,Motolimod,10,m,b147267,926927-61-9,458.6,Toll-like Receptor (TLR),Free Base,"Motolimod is a selective <b>Toll-like receptor (TLR) 8</b> agonist; with <b>EC<sub>50</sub></b> of about 100 nM. 
HYCPK547,Plate 1,D04,Inflammation Plate MCE,SP20299,G07,Reparixin,Reparixin,10,m,b142081,266359-83-5,283.39,CXCR;CXCR,Free Base,"Reparixin is a potent inhibitor of both CXCL8 receptors <b>CXCR1/2</b>; it inhibits weakly <b>CXCR2</b>-mediated cell migration (<b>IC<sub>50</sub></b>=100 nM); whereas it strongly blocks <b>CXCR1</b>-mediated chemotaxis (<b>IC<sub>50</sub></b>=1 nM).
HYCPK548,Plate 2,D04,Inflammation Plate MCE,SP20299,G08,CAL-101,CAL-101,10,m,b133756,870281-82-6,415.42,PI3K;Autophagy,Free Base,"CAL-101 is a highly selective and potent <b>p110_</b> inhibitor with <b>IC<sub>50</sub></b> of 2.5 nM; is 40- to 300-fold more selective for p110_ relative to other PI3K class I enzymes (<b>p110_</b>; <b>p110_</b>; and <b>p110_</b>; <b>IC<sub>50</sub></b> are 820; 565; and 89nM; respectively). 
HYCPK547,Plate 1,D05,Inflammation Plate MCE,SP20299,G09,Acalabrutinib,Acalabrutinib,10,m,b144156,1420477-60-6,465.51,Btk,Free Base,"Acalabrutinib is a novel; potent; and highly selective <b>BTK</b> inhibitor; with an <b>IC<sub>50</sub></b> of 3 nM and <b>EC<sub>50</sub></b> of 8 nM in a human whole-blood CD69 B cell activation assay.
HYCPK548,Plate 2,D05,Inflammation Plate MCE,SP20299,G10,Fingolimod,Fingolimod,10,m,b136465,162359-55-9,307.47,SPHK,Free Base,"Fingolimod is a <b>sphingosine 1-phosphate</b> (<b>S1P</b>) antagonist with <b>IC<sub>50</sub></b> of 0.033 nM in K562 and NK cells.
HYCPK547,Plate 1,D06,Inflammation Plate MCE,SP20299,G11,Etodolac,Etodolac,10,m,b138359,41340-25-4,287.35,COX,Free Acid,"Etodolac is a non-steroidal anti-inflammatory compound that is a non-selective inhibitor of COX (IC50=53.5 nM)
HYCPK548,Plate 2,D06,Inflammation Plate MCE,SP20299,G12,Nifuroxazide,Nifuroxazide,10,m,b147584,965-52-6,275.22,STAT;STAT,Free Base,"Nifuroxazide is an inhibitor of STAT activation and signaling activity; is an oral nitrofuran antibiotic; used to treat colitis and diarrhea in humans and non-humans.
HYCPK547,Plate 1,D07,Inflammation Plate MCE,SP20299,G13,Aspirin,Aspirin,10,m,b138720,50-78-2,180.16,COX;Autophagy,Free Acid,"Aspirin (acetylsalicylic acid ) is an inhibitor of <b>COX-1</b> with an <b>IC<sub>50</sub></b> of 5 _g/mL; commonly used for the treatment of pain; fever; and inflammation.
HYCPK548,Plate 2,D07,Inflammation Plate MCE,SP20299,G14,VUF10460,VUF10460,10,m,b144476,1028327-66-3,269.34,Histamine Receptor;Histamine Receptor,Free Base,"VUF10460 is a non-imidazole histamine <b>H4</b> receptor agonist; binds to rat H4 receptor with a <b>pK<sub>i</sub></b> of 7.46.
HYCPK547,Plate 1,D08,Inflammation Plate MCE,SP20299,G15,Leukadherin-1,Leukadherin-1,10,m,b137439,344897-95-6,421.49,Complement System,Free Acid,"Leukadherin-1 is a specific agonist of <b>CR3</b> and the leukocyte surface integrin CD11b/CD18. 
HYCPK548,Plate 2,D08,Inflammation Plate MCE,SP20299,G16,Toll-like receptor modulator,Toll-like receptor modulator,10,m,b145839,926927-42-6,348.27,Toll-like Receptor (TLR),Free Base,A Toll-like receptor modulator.,O=C(C1=CC2=CC=C(C(F)(C(F)(F)F)F)C=C2N=C(C1)N)OCC,16,7
HYCPK547,Plate 1,D09,Inflammation Plate MCE,SP20299,G17,Clemastine (fumarate),Clemastine (fumarate),10,m,b139455,14976-57-9,459.96,Histamine Receptor;Histamine Receptor;Autophagy,Fumarate,"Clemastine Fumarate is a selective histamine H1 receptor antagonist with IC50 of 3 nM.
HYCPK548,Plate 2,D09,Inflammation Plate MCE,SP20299,G18,Cerdulatinib,Cerdulatinib,10,m,b134695,1198300-79-6,445.54,JAK;JAK;JAK;Syk,Free Base,"Cerdulatinib is a novel; orally available; ATP-competitive <b>JAK</b> and <b>SYK</b> inhibitor that demonstrates selective inhibition of TYK2 and SYK with an <b>IC<sub>50</sub></b> of 0.5 nM and 32 nM.
HYCPK547,Plate 1,D10,Inflammation Plate MCE,SP20299,G19,AZD1981,AZD1981,10,m,b138974,802904-66-1,388.87,CRTH2 (GPR44);CRTH2 (GPR44);Prostaglandin Receptor,Free Acid,"AZD1981 is a potent and selective CRTh2 antagonist; displaces radio-labelled PGD2 from human recombinant DP2 with high potency (pIC50 = 8.4).
HYCPK548,Plate 2,D10,Inflammation Plate MCE,SP20299,G20,CCCP,CCCP,10,m,b147368,555-60-2,204.62,IFNAR;STING,Free Base,"CCCP inhibits STING-mediated <b>IFN-_</b> production via disrupting mitochondrial membrane potential (MMP). CCCP inhibits activation of <b>STING</b> and its downstream signaling molecules; TBK1 and IRF3.
HYCPK547,Plate 1,D11,Inflammation Plate MCE,SP20299,G21,Indirubin-3'-monoxime,Indirubin-3'-monoxime,10,m,b139456,160807-49-8,277.28,GSK-3;GSK-3;5-Lipoxygenase,Free Base,"Indirubin-3'-monoxime is a potent <b>GSK-3_</b> inhibitor; and a less potent inhibitor of <b>5-Lipoxygenase</b>; with <b>IC<sub>50</sub></b>s of 22 nM and 7.8-10 µM; respectively; also shows inhibitory activities against CDK5/p25 and CDK1/cyclin B; with <b>IC<sub>50</sub></b>s of 100 and 180 nM.
HYCPK548,Plate 2,D11,Inflammation Plate MCE,SP20299,G22,PD 169316,PD 169316,10,m,b133377,152121-53-4,360.34,p38 MAPK;Autophagy,Free Base,"PD 169316 is a potent; cell-permeable and selective <b>p38 MAP kinase</b> inhibitor; with <b>IC<sub>50</sub></b> of 89 nM.
HYCPK547 1:5 Dilution,Plate 3,D02,Inflammation Plate MCE,SP20299,H03,MF63,MF63,2,m,b139660,892549-43-8,378.81,PGE synthase,Free Base,"MF63 is a selective mPGES-1 inhibitor with an IC50 of 0.9 nM and 1.3 nM for pig mPGES-1 and human mPGES-1 enzyme; respectively. 
HYCPK548 1:5 Dilution,Plate 4,D02,Inflammation Plate MCE,SP20299,H04,SKI II,SKI II,2,m,b135089,312636-16-1,302.78,SPHK,Free Base,"SKI-II is a synthetic inhibitor of sphingosine kinase (SK) activity with IC50 of 78 _M for SK1 and 45 _M for SK2.
HYCPK547 1:5 Dilution,Plate 3,D03,Inflammation Plate MCE,SP20299,H05,Pranoprofen,Pranoprofen,2,m,b146086,52549-17-4,255.27,PGE synthase,Free Acid,"Pranoprofen is a non-steroidal anti-inflammatory drug used in ophthalmology. 
HYCPK548 1:5 Dilution,Plate 4,D03,Inflammation Plate MCE,SP20299,H06,Motolimod,Motolimod,2,m,b147267,926927-61-9,458.6,Toll-like Receptor (TLR),Free Base,"Motolimod is a selective <b>Toll-like receptor (TLR) 8</b> agonist; with <b>EC<sub>50</sub></b> of about 100 nM. 
HYCPK547 1:5 Dilution,Plate 3,D04,Inflammation Plate MCE,SP20299,H07,Reparixin,Reparixin,2,m,b142081,266359-83-5,283.39,CXCR;CXCR,Free Base,"Reparixin is a potent inhibitor of both CXCL8 receptors <b>CXCR1/2</b>; it inhibits weakly <b>CXCR2</b>-mediated cell migration (<b>IC<sub>50</sub></b>=100 nM); whereas it strongly blocks <b>CXCR1</b>-mediated chemotaxis (<b>IC<sub>50</sub></b>=1 nM).
HYCPK548 1:5 Dilution,Plate 4,D04,Inflammation Plate MCE,SP20299,H08,CAL-101,CAL-101,2,m,b133756,870281-82-6,415.42,PI3K;Autophagy,Free Base,"CAL-101 is a highly selective and potent <b>p110_</b> inhibitor with <b>IC<sub>50</sub></b> of 2.5 nM; is 40- to 300-fold more selective for p110_ relative to other PI3K class I enzymes (<b>p110_</b>; <b>p110_</b>; and <b>p110_</b>; <b>IC<sub>50</sub></b> are 820; 565; and 89nM; respectively). 
HYCPK547 1:5 Dilution,Plate 3,D05,Inflammation Plate MCE,SP20299,H09,Acalabrutinib,Acalabrutinib,2,m,b144156,1420477-60-6,465.51,Btk,Free Base,"Acalabrutinib is a novel; potent; and highly selective <b>BTK</b> inhibitor; with an <b>IC<sub>50</sub></b> of 3 nM and <b>EC<sub>50</sub></b> of 8 nM in a human whole-blood CD69 B cell activation assay.
HYCPK548 1:5 Dilution,Plate 4,D05,Inflammation Plate MCE,SP20299,H10,Fingolimod,Fingolimod,2,m,b136465,162359-55-9,307.47,SPHK,Free Base,"Fingolimod is a <b>sphingosine 1-phosphate</b> (<b>S1P</b>) antagonist with <b>IC<sub>50</sub></b> of 0.033 nM in K562 and NK cells.
HYCPK547 1:5 Dilution,Plate 3,D06,Inflammation Plate MCE,SP20299,H11,Etodolac,Etodolac,2,m,b138359,41340-25-4,287.35,COX,Free Acid,"Etodolac is a non-steroidal anti-inflammatory compound that is a non-selective inhibitor of COX (IC50=53.5 nM)
HYCPK548 1:5 Dilution,Plate 4,D06,Inflammation Plate MCE,SP20299,H12,Nifuroxazide,Nifuroxazide,2,m,b147584,965-52-6,275.22,STAT;STAT,Free Base,"Nifuroxazide is an inhibitor of STAT activation and signaling activity; is an oral nitrofuran antibiotic; used to treat colitis and diarrhea in humans and non-humans.
HYCPK547 1:5 Dilution,Plate 3,D07,Inflammation Plate MCE,SP20299,H13,Aspirin,Aspirin,2,m,b138720,50-78-2,180.16,COX;Autophagy,Free Acid,"Aspirin (acetylsalicylic acid ) is an inhibitor of <b>COX-1</b> with an <b>IC<sub>50</sub></b> of 5 _g/mL; commonly used for the treatment of pain; fever; and inflammation.
HYCPK548 1:5 Dilution,Plate 4,D07,Inflammation Plate MCE,SP20299,H14,VUF10460,VUF10460,2,m,b144476,1028327-66-3,269.34,Histamine Receptor;Histamine Receptor,Free Base,"VUF10460 is a non-imidazole histamine <b>H4</b> receptor agonist; binds to rat H4 receptor with a <b>pK<sub>i</sub></b> of 7.46.
HYCPK547 1:5 Dilution,Plate 3,D08,Inflammation Plate MCE,SP20299,H15,Leukadherin-1,Leukadherin-1,2,m,b137439,344897-95-6,421.49,Complement System,Free Acid,"Leukadherin-1 is a specific agonist of <b>CR3</b> and the leukocyte surface integrin CD11b/CD18. 
HYCPK548 1:5 Dilution,Plate 4,D08,Inflammation Plate MCE,SP20299,H16,Toll-like receptor modulator,Toll-like receptor modulator,2,m,b145839,926927-42-6,348.27,Toll-like Receptor (TLR),Free Base,A Toll-like receptor modulator.,O=C(C1=CC2=CC=C(C(F)(C(F)(F)F)F)C=C2N=C(C1)N)OCC,16,8
HYCPK547 1:5 Dilution,Plate 3,D09,Inflammation Plate MCE,SP20299,H17,Clemastine (fumarate),Clemastine (fumarate),2,m,b139455,14976-57-9,459.96,Histamine Receptor;Histamine Receptor;Autophagy,Fumarate,"Clemastine Fumarate is a selective histamine H1 receptor antagonist with IC50 of 3 nM.
HYCPK548 1:5 Dilution,Plate 4,D09,Inflammation Plate MCE,SP20299,H18,Cerdulatinib,Cerdulatinib,2,m,b134695,1198300-79-6,445.54,JAK;JAK;JAK;Syk,Free Base,"Cerdulatinib is a novel; orally available; ATP-competitive <b>JAK</b> and <b>SYK</b> inhibitor that demonstrates selective inhibition of TYK2 and SYK with an <b>IC<sub>50</sub></b> of 0.5 nM and 32 nM.
HYCPK547 1:5 Dilution,Plate 3,D10,Inflammation Plate MCE,SP20299,H19,AZD1981,AZD1981,2,m,b138974,802904-66-1,388.87,CRTH2 (GPR44);CRTH2 (GPR44);Prostaglandin Receptor,Free Acid,"AZD1981 is a potent and selective CRTh2 antagonist; displaces radio-labelled PGD2 from human recombinant DP2 with high potency (pIC50 = 8.4).
HYCPK548 1:5 Dilution,Plate 4,D10,Inflammation Plate MCE,SP20299,H20,CCCP,CCCP,2,m,b147368,555-60-2,204.62,IFNAR;STING,Free Base,"CCCP inhibits STING-mediated <b>IFN-_</b> production via disrupting mitochondrial membrane potential (MMP). CCCP inhibits activation of <b>STING</b> and its downstream signaling molecules; TBK1 and IRF3.
